"","CRUISE","VESSEL","SPN","POT_ID","BUOY","LAT_DD","LON_DD","DATE_HAUL","TIME_HAUL","SOAK_TIME","DEPTH_F","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","NOTES"
"8057",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,104.54,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8058",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,145.34,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8059",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,93.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8060",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,127.8,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8061",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,118.03,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8062",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,111.36,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8063",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,85.65,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8064",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,120.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8065",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,115.32,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8066",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,113.87,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8067",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,116.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8068",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,119.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8069",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,99.22,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8070",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,124.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8071",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,117.39,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8072",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,114.63,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8073",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,139.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8074",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,125.83,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8075",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,120.19,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8076",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,123.06,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8077",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,118.27,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8078",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,121.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8079",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,127.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8080",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,106.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8081",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,131.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8082",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,105.52,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8083",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,112.35,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8084",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,114.2,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8085",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,98.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8086",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,116.05,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8087",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,130.18,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8088",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,123.23,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8089",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,124,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8090",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,115.76,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8091",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,108.48,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8092",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,107.88,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8093",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,108.26,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8094",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,119.96,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8095",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,119.44,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8096",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,126.85,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8097",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,123.92,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8098",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,123.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8099",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,116.65,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8100",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,122.92,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8101",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,124.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8102",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,117.03,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8103",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,116.21,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8104",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,118.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8105",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,120.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8106",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,117.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8107",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,120.4,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8108",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,149.83,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8109",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,134.67,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8110",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,133.8,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8111",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,145.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8112",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,118.79,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8113",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,117.18,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8114",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,120.8,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8115",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,98.12,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8116",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,139.28,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8117",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,130.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8118",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,101.29,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8119",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,120.33,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8120",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,93.63,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8121",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,117.07,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8122",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,125.98,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8123",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,131.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8124",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,136.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8125",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,129.19,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8126",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,135.77,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8127",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,144.92,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8128",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,140.55,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8129",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,136.4,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8130",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,153,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8131",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,131.09,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8132",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,132.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8133",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,123.2,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8134",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,127.84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8135",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,154.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8136",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,138.06,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8137",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,163.03,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8138",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,145.62,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8139",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,134.8,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8140",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,146.61,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8141",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,140.77,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8142",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,137.12,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8143",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,154.74,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8144",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,138.84,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8145",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,139.53,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8146",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,149.22,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8147",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,134.25,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8148",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,158.28,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8149",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,1,165.08,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"8150",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,98.18,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"8151",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,108.37,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"8152",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,96.12,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"8153",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,94.56,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"8154",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,92.17,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"8155",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,101.97,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA,""
"8156",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,94.97,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA,""
"8157",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,108.09,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA,""
"8158",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,102.3,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8159",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,103.72,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8160",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,116.79,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8161",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,116.35,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8162",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,119.27,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8163",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,106.43,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8164",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,113.09,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8165",202201,"Silver Spray",61,"I31","XT47",56.82,-160.605,"3/23/2023","15:51",75.2666666666667,37.5,69322,2,116.98,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"8166",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,120.13,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8167",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,110.44,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8168",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,123.77,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8169",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,117.72,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8170",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,100.71,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8171",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,111.6,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8172",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,112.64,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8173",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,103.13,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8174",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,109.47,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8175",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,115.06,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8176",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,125.02,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8177",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,123.25,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8178",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,133.93,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8179",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,132.09,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8180",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,135.2,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8181",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,142.93,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"8182",202201,"Silver Spray",60,"I32","XBLANK",56.7866666666667,-160.609166666667,"3/23/2023","16:09",75.7833333333333,37,69322,1,156.22,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
